ID	gene	Organism	Genus	Genus__colour	Source	Source__colour	Accesion/Region	Position	start	end	Strand	Class1	Class1__colour	Class2	Class2__colour	Class3	Class3__colour	Product	Similarity	completeness	distance	TCS	TCS_gene	Pfam
BGC0001979_QDQ37887.1	YafY-family_regulator	Streptomyces vinaceusdrappus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001979	32827..33852	32827	33852	+	Polyketide	#F4A460					LL-D49194?1 (LLD)	100			orphan	
fig|6666666.540613.peg.1301	cds2639_3602	Nocardia sp. CC213A	Nocardia	#66FF66	CuatroCienegas	#66FF66	21.1	2251..3213	2251	3213	+	NRP	#2E8B57	RiPP	#4169E1			isorenieratene	18	complete	1210	orphan	
fig|6666666.540615.peg.1581	cds231626_232589	Nocardia sp. CC216A	Nocardia	#66FF66	CuatroCienegas	#66FF66	15.1	88794..89756	88794	89756	-	NRP	#2E8B57	RiPP	#4169E1			isorenieratene	18	complete	1210	orphan	
fig|6666666.871043.peg.714	cds764827_765790	Nocardia sp. CC201C	Nocardia	#66FF66	CuatroCienegas	#66FF66	9.2	88704..89666	88704	89666	-	NRP	#2E8B57	RiPP	#4169E1			berninamycin A	26	complete	1195	orphan	
BGC0000150_ABP55136.1	transcriptional_regulator	Salinispora tropica CNB-440	Salinispora	#FF9966	MIBiG	#0676BE	BGC0000150	434..1066	434	1066	-	NRP	#2E8B57	Polyketide	#F4A460			sporolide A/sporolide B	100			orphan	
fig|6666666.871044.peg.2302	cds2271961_2272918	Streptomyces sp. CC210A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	5.7	53123..54079	53123	54079	+	Alkaloid	#FEF739	Polyketide	#F4A460	Terpene	#800080	anisomycin	84	complete	1263	orphan	
fig|6666666.540621.peg.3294	cds9536_9848	Nocardiopsis sp. CC223A	Nocardiopsis	#00CC99	CuatroCienegas	#66FF66	23.1	1376..1687	1376	1687	-	Polyketide	#F4A460						0	complete	1110	orphan	
fig|6666666.883305.peg.3629	cds3058166_3058472	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.14	11423..11728	11423	11728	+	NRP	#2E8B57					scabichelin	20	complete	1124	orphan	
fig|6666666.883305.peg.8478	cds7206737_7207043	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.26	9874..10179	9874	10179	+	NRP	#2E8B57	RiPP	#4169E1			SGR PTMs	100	complete	1319	orphan	
BGC0000766_ABM21418.1	transcriptional_regulator	Lactobacillus johnsonii	Lactobacillus	#33CCCC	MIBiG	#0676BE	BGC0000766	26739..27911	26739	27911	+	Saccharide	#FF7D25					exopolysaccharide	100			orphan	
BGC0000648_CAA79964.1	transcriptional_repressor_of_the_light-inducible_carB_operon	Myxococcus xanthus	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0000648	9662..10528	9662	10528	+	Terpene	#800080					carotenoid	100			orphan	
fig|6666666.867961.peg.2192	cds207561_207867	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	10.2	15831..16136	15831	16136	+	NRP	#2E8B57	Polyketide	#F4A460	RiPP	#4169E1	enduracidin	4	complete	872	orphan	
BGC0000612_AAP11943.1	Transcriptional_regulator,_MerR_family	Bacillus cereus ATCC 14579	Bacillus	#00FFCC	MIBiG	#0676BE	BGC0000612	4113..4484	4113	4484	-	RiPP	#4169E1					thiocillin I	100			orphan	
fig|6666666.563202.peg.7910	cds84589_85516	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	155.1	35428..36354	35428	36354	-	NRP	#2E8B57					mirubactin	50	complete	1602	orphan	
fig|56099.17.peg.786	cds42868_43720	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	30.1	13090..13941	13090	13941	-	RiPP	#4169E1						0	complete	547	orphan	
fig|6666666.737673.peg.8562	cds50946_51342	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	188.1	50927..51322	50927	51322	+	Polyketide	#F4A460					spore pigment	83	complete	1070	orphan	
fig|6666666.737673.peg.8558	cds48203_48611	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	188.1	48184..48591	48184	48591	+	Polyketide	#F4A460					spore pigment	83	complete	1070	orphan	
fig|6666666.883305.peg.8585	cds7290940_7291351	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.27	7319..7729	7319	7729	-	NRP	#2E8B57	Other	#191970			coelichelin	81	complete	969	orphan	
fig|6666666.867957.peg.1615	cds36953_37538	Kocuria_H-KB5 sp.	Kocuria	#003366	Chile	#FF6600	12.1	8270..8854	8270	8854	+	Polyketide	#F4A460	Other	#191970			microansamycin	7	complete	817	orphan	
fig|1883.2475.peg.163	cds165420_166170	Streptomyces sp. KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	98.2	268..1017	268	1017	-	RiPP	#4169E1	Terpene	#800080			SapB	100	complete	1390	orphan	
fig|6666666.737673.peg.4812	cds145089_145839	Streptomyces lydicus KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	62.1	40810..41559	40810	41559	+	RiPP	#4169E1	Terpene	#800080			SapB	100	complete	1390	orphan	
BGC0000445_CAJ34361.1	MerR_family_regulator	Micromonospora sp. ML1	Micromonospora	#FFFF66	MIBiG	#0676BE	BGC0000445	4904..5614	4904	5614	+	NRP	#2E8B57					thiocoraline	100			orphan	
fig|6666666.540228.peg.6063	cds67761_68229	Streptomyces sp. KL110B	Streptomyces	#3333FF	Calakmul	#FFFF00	49.1	12214..12681	12214	12681	+	NRP	#2E8B57	Polyketide	#F4A460	Terpene	#800080	auroramycin	17	complete	2393	orphan	
BGC0001228_WP_080679149.1	MerR_family_transcriptional_regulator	Salinispora arenicola CNT005	Salinispora	#FF9966	MIBiG	#0676BE	BGC0001228	7404..8189	7404	8189	-	NRP	#2E8B57					retimycin A	100			orphan	
BGC0000434_BAI63275.1	putative_transcription_regulator	Streptomyces sp. SNA15896	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000434	17013..17795	17013	17795	-	NRP	#2E8B57					SW-163C/UK-63598/SW-163E/SW-163F/SW-163G	100			orphan	
BGC0000339_BAE98164.1	putative_transcriptional_regulator	Streptomyces lasaliensis	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000339	35494..36351	35494	36351	-	NRP	#2E8B57					echinomycin	100			orphan	
fig|6666666.737892.peg.853	cds216128_216335	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	46.1	11624..11830	11624	11830	+	NRP	#2E8B57					sarpeptin A / sarpeptin B	83	complete	1310	orphan	
fig|56099.17.peg.458	cds267948_268815	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	10.2	12083..12949	12083	12949	+	Terpene	#800080					isorenieratene	75	complete	831	orphan	
fig|6666666.883305.peg.8474	cds7204522_7204951	Streptomyces cavernau (antesactinokineospora)	Streptomyces	#3333FF			3.26	7659..8087	7659	8087	+	NRP	#2E8B57	RiPP	#4169E1			SGR PTMs	100	complete	1319	orphan	
fig|1883.2474.peg.3669	cds380471_381515	Streptomyces sp KL116D	Streptomyces	#3333FF	Calakmul	#FFFF00	49.2	18642..19685	18642	19685	-	Terpene	#800080					carotenoid	63	complete	700	orphan	
fig|6666666.867961.peg.1318	cds1121086_1122097	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	4.6	62383..63393	62383	63393	-	NRP	#2E8B57	Polyketide	#F4A460	Terpene	#800080	isorenieratene	100	complete	0	orphan	
BGC0000065_ADE22346.1	transcriptional_regulator	Streptomyces galbus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000065	31383..32459	31383	32459	-	Polyketide	#F4A460					rustmicin	100			orphan	
fig|6666666.737888.peg.1151	cds175508_176585	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	57.1	21900..22976	21900	22976	+	Terpene	#800080					carotenoid	63	complete	966	orphan	
fig|6666666.563202.peg.4536	cds45807_46923	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	30.1	7861..8976	7861	8976	+	Terpene	#800080					carotenoid	63	complete	922	orphan	
fig|6666666.590942.peg.3535	cds141576_141762	Actinokineospora sp.	Actinokineospora	#FFFFFF			131.1	58398..58583	58398	58583	+	Polyketide	#F4A460					saquayamycin A	25	complete	2257	orphan	
BGC0001644_AJQ95709.1	putative_site-specific_integrase-resolvase	Gynuella sunshinyii YC6258	Gynuella	#66FF33	MIBiG	#0676BE	BGC0001644	112345..112944	112345	112944	-	Polyketide	#F4A460					lacunalides	100			orphan	
BGC0000607_AIU53951.1	TclU	Macrococcus caseolyticus	Macrococcus	#FFFFFF	MIBiG	#0676BE	BGC0000607	23668..24009	23668	24009	+	RiPP	#4169E1					micrococcin P1	100			orphan	
BGC0000648_CAA79965.2	CarH_protein	Myxococcus xanthus	Myxococcus	#FFCCCC	MIBiG	#0676BE	BGC0000648	10544..11443	10544	11443	+	Terpene	#800080					carotenoid	100			orphan	
BGC0000259_CAH55645.1	putative_transcriptional_regulator_of_CopA	Serratia marcescens	Serratia	#003399	MIBiG	#0676BE	BGC0000259	168..575	168	575	-	Polyketide	#F4A460					prodigiosin	100			orphan	
BGC0001364_WP_026341366.1	helix-turn-helix_domain-containing_protein	Actinomadura atramentaria DSM 43919	Actinomadura	#99CCFF	MIBiG	#0676BE	BGC0001364	3177..3605	3177	3605	+	RiPP	#4169E1					cinnamycin B	100			orphan	
fig|6666666.867963.peg.4261	cds410977_411169	Streptomyces_Vc67-4 sp.	Streptomyces	#3333FF	Chile	#FF6600	3.1	36631..36822	36631	36822	-	Polyketide	#F4A460					meilingmycin	2	complete	1247	orphan	
BGC0001011_ABC87522.1	resistance_related_regulator	Streptomyces sp. NRRL 30748	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001011	107413..107820	107413	107820	-	NRP	#2E8B57	Polyketide	#F4A460			meridamycin	100			orphan	
fig|56099.17.peg.5461	cds221327_222380	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	5.1	23161..24213	23161	24213	+	Polyketide	#F4A460	RiPP	#4169E1			LL-D49194Î±1 (LLD)	32	complete	1704	orphan	
BGC0001647_ONK09693.1	Nodulation_protein_NolA	Streptomyces sp. MP131-18	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001647	16175..17092	16175	17092	+	Polyketide	#F4A460					lagunapyrone A/lagunapyrone B/lagunapyrone C	100			orphan	
BGC0000291_AAZ23088.1	possible_regulator	Streptomyces fradiae	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000291	104185..105123	104185	105123	+	NRP	#2E8B57					A54145	100			orphan	
BGC0001381_AJO72708.1	MerR_family_transcriptional_regulator	Nocardia terpenica	Nocardia	#66FF66	MIBiG	#0676BE	BGC0001381	16234..17172	16234	17172	-	Polyketide	#F4A460					brasilinolide A/brasilinolide B/brasilinolide C	100			orphan	
fig|6666666.563200.peg.4429	cds41139_42228	Streptomyces sp. CC216B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	157.1	11915..13003	11915	13003	-	Polyketide	#F4A460					herboxidiene	6	complete	716	orphan	
fig|6666666.737892.peg.7543	cds249587_250676	Streptomyces sp. KL115B	Streptomyces	#3333FF	Calakmul	#FFFF00	4.4	28117..29205	28117	29205	+	Polyketide	#F4A460					herboxidiene	6	complete	714	orphan	
BGC0001041_ABP53487.1	Methyltransferase_type_11	Salinispora tropica CNB-440	Salinispora	#FF9966	MIBiG	#0676BE	BGC0001041	1..1290	1	1290	+	NRP	#2E8B57	Polyketide	#F4A460			salinosporamide A	100			orphan	
fig|6666666.540227.peg.2934	cds208178_208418	Nocardia sp. CC227C	Nocardia	#66FF66	CuatroCienegas	#66FF66	37.2	16370..16609	16370	16609	-	NRP	#2E8B57					heterobactin A / heterobactin S2	63	complete	1358	orphan	
fig|6666666.867961.peg.293	cds270545_270770	Streptomyces_H-KF8 sp.	Streptomyces	#3333FF	Chile	#FF6600	2.3	12933..13157	12933	13157	-	NRP	#2E8B57					stenothricin	13	complete	849	orphan	
BGC0001215_CRI73795.1	putative_transcriptional_regulator,_MerR_family	Streptomyces conglobatus	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001215	7829..8320	7829	8320	-	NRP	#2E8B57					conglobatin	100			orphan	
BGC0000075_AFV30268.1	MerR_family_transcriptional_regulator	Streptomyces sp. LZ35	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0000075	74058..74909	74058	74909	+	Polyketide	#F4A460					hygrocin A/hygrocin B	100			orphan	
fig|6666666.867958.peg.4911	cds5122953_5123775	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.14	9541..10362	9541	10362	-	Other	#191970					ectoine	75	complete	708	orphan	
fig|6666666.590940.peg.2568	cds41139_41460	Streptomyces rochei CC36	Streptomyces	#3333FF	CuatroCienegas	#66FF66	51.1	41139..41459	41139	41459	+	NRP	#2E8B57	Polyketide	#F4A460			candicidin	90	complete	918	orphan	
fig|6666666.871046.peg.5927	cds201642_201981	Streptomyces sp. CC228A	Streptomyces	#3333FF	CuatroCienegas	#66FF66	1.3	4436..4774	4436	4774	-	NRP	#2E8B57					dechlorocuracomycin	20	complete	495	orphan	
fig|6666666.563202.peg.4923	cds57384_57735	Streptomyces sp. CC224B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	226.1	5302..5652	5302	5652	-	Terpene	#800080					zorbamycin	8	complete	616	orphan	
fig|6666666.737888.peg.7481	cds24682_25027	Streptomyces sp. CC219B	Streptomyces	#3333FF	CuatroCienegas	#66FF66	90.1	1..345	1	345	+	NRP	#2E8B57					zorbamycin	4	complete	1047	orphan	
fig|1883.2475.peg.4560	cds34655_35018	Streptomyces sp. KL114A	Streptomyces	#3333FF	Calakmul	#FFFF00	127.1	11541..11903	11541	11903	-	Polyketide	#F4A460					iso-migrastatin / migrastatin / dorrigocin A / dorrigocin B / 13-epi-dorrigocin A	100	complete	1459	orphan	
fig|6666666.867958.peg.83	cds87330_88197	Rhodococcus_HCA8f sp.	Rhodococcus	#00CC00	Chile	#FF6600	2.1	47932..48798	47932	48798	-	NRP	#2E8B57					heterobactin A / heterobactin S2	90	complete	329	orphan	
fig|1883.2474.peg.7709	cds76607_77396	Streptomyces sp KL116D	Streptomyces	#3333FF	Calakmul	#FFFF00	155.1	7284..8072	7284	8072	-	RiPP	#4169E1					chaxamycin A / chaxamycin B / chaxamycin C / chaxamycin D	6	complete	1124	orphan	
BGC0001818_BAV57437.1	MerR-family_transcriptional_regulator	Streptomyces sp. SANK 60404	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001818	353..1111	353	1111	-	NRP	#2E8B57					vazabitide A	100			orphan	
BGC0001912_BAV57437.1	MerR-family_transcriptional_regulator	Streptomyces sp. SANK 60404	Streptomyces	#3333FF	MIBiG	#0676BE	BGC0001912	353..1111	353	1111	-	NRP	#2E8B57					(2S,6R)-diamino-(5R,7)-dihydroxy-heptanoic acid	100			orphan	
BGC0001940_AXM42918.1	transcriptional_activator_TipA	Pyxidicoccus fallax	Pyxidicoccus	#000099	MIBiG	#0676BE	BGC0001940	9010..9771	9010	9771	-	Polyketide	#F4A460					pyxidicycline A/pyxidicycline B	100			orphan	
fig|56099.17.peg.6282	cds226773_227193	Lentzea sp. cc55	Lentzea	#D60093	CuatroCienegas	#66FF66	36.1	100609..101028	100609	101028	-	NRP	#2E8B57	Polyketide	#F4A460			xantholipin	12	complete	2628	orphan	
